news_id,content,summary,image_url,created_at
1,"Mã chứng khoán DXG của Tập đoàn trên HoSE tiếp tục được duy trì. Tập đoàn dự kiến hoàn tất việc triển khai thay đổi nhận diện thương hiệu BLUEMARQ GROUP mới tại toàn bộ văn phòng, dự án, chi nhánh hoạt động và các bộ nhận diện thương hiệu trong quý 3/2026.
Công ty Cổ phần Tập đoàn Đất Xanh (mã chứng khoán: DXG - HoSE) vừa chính thức công bố tên gọi mới là Công ty Cổ phần BLUEMARQ GROUP.
Trước đó, việc tái cấu trúc thương hiệu Tập đoàn đã được Đại hội đồng Cổ đông thường niên thông qua ngày 17/04/2026. Giấy chứng nhận Đăng ký Doanh nghiệp với tên gọi mới được cấp ngày 06/05/2026.
Mã chứng khoán DXG của Tập đoàn trên HoSE tiếp tục được duy trì. Tập đoàn dự kiến hoàn tất việc triển khai thay đổi nhận diện thương hiệu BLUEMARQ GROUP mới tại toàn bộ văn phòng, dự án, chi nhánh hoạt động và các bộ nhận diện thương hiệu trong quý 3/2026.
Nhà sáng lập - Chủ tịch Hội đồng Chiến lược Tập đoàn Đất Xanh, ông Lương Trí Thìn nhận định, dòng vốn toàn cầu đang tái cấu trúc, các trung tâm tài chính mới đang hình thành. Chuỗi cung ứng, hạ tầng, logistics, năng lượng, dữ liệu và bất động sản,… đang trở thành những tài sản chiến lược của kỷ nguyên mới.
Trong thế giới đó, thế mạnh không còn nằm ở người bán sản phẩm, thế mạnh nằm ở những tổ chức có khả năng huy động vốn toàn cầu, phân bổ vốn hiệu quả và và sở hữu những hệ thống tài sản quy mô lớn. Trong bối cảnh đó, nếu tiếp tục đi theo con đường cũ, doanh nghiệp sẽ bị giới hạn bởi chính mô hình tăng trưởng của mình.
Chiến lược tái cấu trúc của Đất Xanh lần này được xây dựng nhằm mở rộng năng lực phát triển, chuyển đổi từ mô hình doanh nghiệp bất động sản truyền thống sang Tập đoàn đầu tư, quản lý tài sản và phát triển bất động sản toàn cầu.
Đồng thời, việc chuyển đổi giúp BLUEMARQ GROUP nâng cao năng lực vận hành, tối ưu hiệu quả sử dụng vốn và mở rộng khả năng hợp tác với các tổ chức tài chính, quỹ đầu tư và đối tác chiến lược trong và ngoài nước.
Việc tái cấu trúc diễn ra trong bối cảnh khung pháp lý bất động sản Việt Nam vừa được hoàn thiện toàn diện qua Luật Đất đai 2024, Luật Nhà ở 2023 và Luật Kinh doanh Bất động sản 2023; cùng các định hướng chiến lược như Nghị quyết 68-NQ/TW về phát triển kinh tế tư nhân và Nghị quyết 222/2025/QH15 về thành lập Trung tâm tài chính quốc tế, tạo nền tảng thuận lợi cho mô hình đầu tư và quản lý tài sản theo chuẩn quốc tế.
BLUEMARQ GROUP được định vị với khát vọng xây dựng một doanh nghiệp Việt Nam có năng lực đầu tư, quản lý tài sản và phát triển bất động sản theo chuẩn quốc tế, từng bước tham gia sâu hơn vào dòng chảy đầu tư toàn cầu.
BLUEMARQ GROUP hiện có tổng tài sản hợp nhất đạt hơn 38.100 tỷ đồng, vốn điều lệ trên 11.141 tỷ đồng, cùng đội ngũ hơn 4.500 nhân sự. Thương hiệu DAT XANH thuộc hệ sinh thái BLUEMARQ GROUP được thừa hưởng nền tảng kinh doanh và tiếp tục dẫn dắt vận hành mạng lưới gần 100 công ty và chi nhánh dịch vụ bất động sản trên toàn quốc.
Hệ sinh thái mới của BLUEMARQ GROUP được xây dựng trên bốn nền tảng hoạt động chuyên biệt: BLUEMARQ Investment: đóng vai trò nền tảng đầu tư, huy động vốn và kết nối nguồn lực tài chính chiến lược;
BLUEMARQ Development: đảm nhiệm vai trò phát triển bất động sản; BLUEMARQ Asset Management: chịu trách nhiệm quản lý, vận hành và khai thác tài sản; DAT XANH: tiếp tục giữ vai trò thương hiệu dịch vụ bất động sản chủ lực.
Mô hình này được xây dựng theo định hướng phát triển đồng bộ giữa đầu tư, thu hút vốn, phát triển, vận hành và dịch vụ, nhằm hướng tới nguồn doanh thu định kỳ có khả năng vận hành linh hoạt, tối ưu hiệu quả vốn và mở rộng các nguồn thu bền vững trong dài hạn.
Bên cạnh hoạt động phát triển dự án tiếp tục là trụ cột trung tâm của Tập đoàn, BLUEMARQ GROUP hướng đến xây dựng các nền tảng đầu tư tài sản dài hạn và khai thác tối ưu vận hành theo chuẩn quốc tế. Với chiến lược mới này, BLUEMARQ GROUP xem kỷ luật, vận hành xuất sắc và minh bạch là giá trị cốt lõi để tối ưu sự hợp tác vốn của thị trường.
Trong cấu trúc mới, DAT XANH tiếp tục được duy trì như một thương hiệu dịch vụ bất động sản độc lập, kế thừa sự nhận diện, hệ thống phân phối và những giá trị đã được xây dựng trong hơn 20 năm qua.
Cơ quan Cảnh sát điều tra thuộc Bộ Công an đã ra các Quyết định khởi tố bị can đối với ông Nguyễn Chơn Hùng – Chủ tịch Hội đồng quản trị Công ty CP Tư vấn Xây dựng Điện 2 và bà Bùi Thị Ngọc Lý - Kế toán trưởng Công ty.
Hiện có 13 cá nhân liên quan đến ""bầu"" Đức sở hữu cổ phiếu HAG, với tổng tỷ lệ nắm giữ khoảng 30,25% vốn điều lệ HAGL.
HOSE cho biết chuyển cổ phiếu DGC từ diện kiểm soát sang diện hạn chế giao dịch từ ngày 26/5 tới do tổ chức niêm yết chậm nộp báo cáo tài chính năm 2025 đã kiểm toán quá 45 ngày so với thời hạn quy định.
Theo báo cáo vừa cập nhật, quỹ Smallcap World Fund, Inc đang nắm hơn 76,2 triệu cổ phiếu ACB, tương ứng tỷ lệ sở hữu 1,494%; Tiếp theo là Boardwalk South Limited đang nắm giữ là hơn 43 triệu cổ phiếu ACB; tương ứng 0,839%.
Sau khi trừ đi các chi phí, lợi nhuận sau thuế của PC1 đạt gần 270 tỷ đồng, tăng 86% so với cùng kỳ năm 2025.
Với phương châm Đoàn kết - Dân chủ - Kỷ cương - Đột phá - Phát triển, Đại hội đại biểu toàn quốc lần thứ XIV của Đảng xác định tư duy, tầm nhìn, những quyết sách chiến lược để chúng ta vững bước tiến mạnh trong kỷ nguyên mới, thực hiện thắng lợi các mục tiêu phát triển đất nước đến năm 2030 khi Đảng ta tròn 100 năm thành lập (1930 - 2030); hiện thực hoá tầm nhìn phát triển đến năm 2045, kỷ niệm 100 năm thành lập nước Cộng hoà xã hội chủ nghĩa Việt Nam (1945 - 2045).
Tổng số đơn vị bầu cử đại biểu Quốc hội khóa XVI trong cả nước là 182. Số đơn vị bầu cử, danh sách các đơn vị bầu cử và số lượng đại biểu Quốc hội được bầu ở mỗi đơn vị bầu cử của các tỉnh, thành phố được ấn định...
VnEconomy cập nhật giá vàng trong nước & thế giới hôm nay: SJC, 9999, giá vàng USD/oz, biến động giá vàng tăng, giảm - phân tích, dự báo & dữ liệu lịch sử.
Interactive là một sản phẩm báo chí mới của VnEconomy vừa được ra mắt bạn đọc từ đầu tháng 3/2023 đã gây ấn tượng mạnh với độc giả bởi sự mới lạ, độc đáo. Đây cũng là sản phẩm độc quyền chỉ có trên VnEconomy.
Trong kỷ nguyên trí tuệ nhân tạo, đặc biệt là generative AI, phát triển mạnh mẽ, Tạp chí Kinh tế Việt Nam/VnEconomy đã tiên phong ứng dụng công nghê để mang đến trải nghiệm thông tin đột phá với chatbot AI Askonomy...
Thuế đối ứng của Mỹ có ảnh hướng thế nào đến chứng khoán?
Chính sách thuế quan mới của Mỹ, đặc biệt với mức thuế đối ứng 20% áp dụng từ ngày 7/8/2025 (giảm từ 46% sau đàm phán),
                            có tác động đáng kể đến kinh tế Việt Nam do sự phụ thuộc lớn vào xuất khẩu sang Mỹ (chiếm ~30% kim ngạch xuất khẩu).
                            Dưới đây là phân tích ngắn gọn về các ảnh hưởng chính:",Mã chứng khoán DXG của Tập đoàn trên HoSE tiếp tục được duy trì. Tập đoàn dự kiến hoàn tất việc triển khai thay đổi nhận diện thương hiệu BLUEMARQ GROUP mới ...,https://premedia.vneconomy.vn/files/uploads/2026/05/21/c9b6f1be3b2f4635b4b89d91fa989a59-91688.png?w=1200&h=630&mode=crop,2026-05-21T15:12:57
3,"Hiện có 13 cá nhân liên quan đến ""bầu"" Đức sở hữu cổ phiếu HAG, với tổng tỷ lệ nắm giữ khoảng 30,25% vốn điều lệ HAGL.
Ông Đoàn Nguyên Đức thông báo giao dịch cổ phiếu của Người nội bộ Công ty Cổ phần Hoàng Anh Gia Lai (mã HAG-HOSE).
Theo đó, ông Đoàn Nguyên Đức - Chủ tịch HĐQT HAG vừa đăng ký mua thêm 4 triệu cổ phiếu HAG theo phương thức khớp lệnh trên sàn từ ngày 25/5 đến 23/6.
Sau giao dịch, tỷ lệ sở hữu của ông Đức tại HAG dự kiến tăng từ 317,95 triệu cp, chiếm 25,09% lên 321,95 triệu cổ phiếu 25,4% vốn điều lệ.
Nếu thành công, nhóm cổ đông liên quan đến ông Đức sẽ tăng sở hữu từ hơn 383 triệu cổ phiếu, chiếm 30,25% vốn tại HAG lên hơn 387,46 triệu cổ phiếu, chiếm 30,57%.
Hiện có 13 cá nhân liên quan đến bầu Đức sở hữu cổ phiếu HAG, với tổng tỷ lệ nắm giữ khoảng 30,25% vốn điều lệ HAGL. Trong đó, ông Đoàn Hoàng Nam - con trai bầu Đức là người sở hữu nhiều nhất với khoảng 52 triệu cổ phiếu HAG. Xếp sau là bà Đoàn Hoàng Anh, con gái ông Đức, nắm khoảng 13 triệu cổ phiếu.
Như vậy, đây là lần thứ 4 ông Đức đăng ký mua vào cổ phiếu HAG. Cụ thể: ông Đức mua thành công 5 triệu cổ phiếu HAG từ 11/3-18/3; lần 2, mua 4 triệu cổ phiếu HAG từ ngày 26/3-16/4 và lần 3 mua thành công 4 triệu cổ phiếu HAG từ ngày 7/5-12/5/2026.
Kết thúc quý 1/2026, HAG ghi nhận lãi sau thuế  hợp nhất đạt 1.173 tỷ đồng, tăng 812 tỷ so với cùng kỳ nguyên nhân là do lãi gộp tăng 61 tỷ so với cùng kỳ chủ yếu là từ hoạt động kinh doanh chuối; lãi từ hoạt động tài chính tăng 733 tỷ đồng chủ yếu là do lãi trái phiếu được miễn giảm; Chi phí bán hàng và chi phí quản lý doanh nghiệp giảm 19 tỷ so với cùng kỳ.
Tính đến ngày 31/1/2026, lợi nhuận sau thuế chưa phân phối tăng từ gần 1.393 tỷ lên hơn 2.663 tỷ đồng.
Năm 2026, HAGL đặt kế hoạch doanh thu đạt 8.624 tỷ đồng và lợi nhuận sau thuế 4.202 tỷ đồng; chi trả cổ tức 500 đồng/cổ phiếu và tái đầu tư vào các dự án trọng điểm của năm 2027 là cà phê và dâu tằm.
Về kế hoạch phân phối lợi nhuận, HAG cho biết lợi nhuận năm 2025 sau khi bù đắp lỗ lũy kế của các năm trước sẽ được giữ lại toàn bộ để tái đầu tư vào dự án cà phê và dâu tằm. Do đó, năm 2026 công ty sẽ không chia cổ tức.
Trong năm 2026, công ty dự kiến đầu tư trồng mới các dự án: Trồng mới 7.000 ha Cà phê; Trồng mới 1.000 ha Dâu tằm; Trồng mới 700 ha Sầu riêng. Đồng thời, đầu tư xây dựng các nhà máy chế biến cà phê, bao gồm: 4 nhà máy chế biến ướt tại các vùng nguyên liệu và 1 nhà máy chiết xuất tinh cà phê.
HOSE cho biết chuyển cổ phiếu DGC từ diện kiểm soát sang diện hạn chế giao dịch từ ngày 26/5 tới do tổ chức niêm yết chậm nộp báo cáo tài chính năm 2025 đã kiểm toán quá 45 ngày so với thời hạn quy định.
Theo báo cáo vừa cập nhật, quỹ Smallcap World Fund, Inc đang nắm hơn 76,2 triệu cổ phiếu ACB, tương ứng tỷ lệ sở hữu 1,494%; Tiếp theo là Boardwalk South Limited đang nắm giữ là hơn 43 triệu cổ phiếu ACB; tương ứng 0,839%.
Sau khi trừ đi các chi phí, lợi nhuận sau thuế của PC1 đạt gần 270 tỷ đồng, tăng 86% so với cùng kỳ năm 2025.
Ngày 28/5 tới đây, Taseco Land sẽ chốt danh sách cổ đông để trả cổ tức năm 2025 với tổng tỷ lệ 15% và nhận cổ phiếu phát hành từ nguồn vốn chủ sở hữu với tỷ lệ 30%. Trong đó, riêng cổ tức, tỷ lệ tiền mặt là 5% và còn lại 10% bằng cổ phiếu.
Vietinbank, tổ chức liên quan bà Hồ Thị Thu Hiền, uỷ viên HĐQT SGP tiếp tục đăng ký bán hết 19.314.627 cổ phiếu SGP, giảm sở hữu từ 8,93% về 0% vốn điều lệ, giao dịch dự kiến thực hiện từ ngày 25/5 đến ngày 23/6.
Với phương châm Đoàn kết - Dân chủ - Kỷ cương - Đột phá - Phát triển, Đại hội đại biểu toàn quốc lần thứ XIV của Đảng xác định tư duy, tầm nhìn, những quyết sách chiến lược để chúng ta vững bước tiến mạnh trong kỷ nguyên mới, thực hiện thắng lợi các mục tiêu phát triển đất nước đến năm 2030 khi Đảng ta tròn 100 năm thành lập (1930 - 2030); hiện thực hoá tầm nhìn phát triển đến năm 2045, kỷ niệm 100 năm thành lập nước Cộng hoà xã hội chủ nghĩa Việt Nam (1945 - 2045).
Tổng số đơn vị bầu cử đại biểu Quốc hội khóa XVI trong cả nước là 182. Số đơn vị bầu cử, danh sách các đơn vị bầu cử và số lượng đại biểu Quốc hội được bầu ở mỗi đơn vị bầu cử của các tỉnh, thành phố được ấn định...
VnEconomy cập nhật giá vàng trong nước & thế giới hôm nay: SJC, 9999, giá vàng USD/oz, biến động giá vàng tăng, giảm - phân tích, dự báo & dữ liệu lịch sử.
Interactive là một sản phẩm báo chí mới của VnEconomy vừa được ra mắt bạn đọc từ đầu tháng 3/2023 đã gây ấn tượng mạnh với độc giả bởi sự mới lạ, độc đáo. Đây cũng là sản phẩm độc quyền chỉ có trên VnEconomy.
Trong kỷ nguyên trí tuệ nhân tạo, đặc biệt là generative AI, phát triển mạnh mẽ, Tạp chí Kinh tế Việt Nam/VnEconomy đã tiên phong ứng dụng công nghê để mang đến trải nghiệm thông tin đột phá với chatbot AI Askonomy...
Thuế đối ứng của Mỹ có ảnh hướng thế nào đến chứng khoán?
Chính sách thuế quan mới của Mỹ, đặc biệt với mức thuế đối ứng 20% áp dụng từ ngày 7/8/2025 (giảm từ 46% sau đàm phán),
                            có tác động đáng kể đến kinh tế Việt Nam do sự phụ thuộc lớn vào xuất khẩu sang Mỹ (chiếm ~30% kim ngạch xuất khẩu).
                            Dưới đây là phân tích ngắn gọn về các ảnh hưởng chính:","Hiện có 13 cá nhân liên quan đến ""bầu"" Đức sở hữu cổ phiếu HAG, với tổng tỷ lệ nắm giữ khoảng 30,25% vốn điều lệ HAGL.",https://premedia.vneconomy.vn/files/uploads/2026/05/20/7732e13c624b4084aa0069e2c4a08ee1-91261.gif,2026-05-21T15:12:57
2,"Cơ quan Cảnh sát điều tra thuộc Bộ Công an đã ra các Quyết định khởi tố bị can đối với ông Nguyễn Chơn Hùng – Chủ tịch Hội đồng quản trị Công ty CP Tư vấn Xây dựng Điện 2 và bà Bùi Thị Ngọc Lý - Kế toán trưởng Công ty.
Công ty CP Tư vấn Xây dựng Điện 2 (TV2) vừa có thông báo phát đi về việc cơ quan công an khởi tố ban lãnh đạo doanh nghiệp.
Thông báo nêu rõ: Cơ quan Cảnh sát điều tra thuộc Bộ Công an đã ra các Quyết định khởi tố bị can đối với ông Nguyễn Chơn Hùng – Chủ tịch Hội đồng quản trị Công ty và bà Bùi Thị Ngọc Lý - Kế toán trưởng Công ty.
Ông Nguyễn Chơn Hùng sinh năm 1970 tại Quảng Trị, có trình độ chuyên môn Kỹ sư Cơ khí, Thạc sĩ Quản trị Kinh Doanh. Ông nắm giữ chức Chủ tịch HĐQT TV2 từ tháng 6/2022 tới nay. Còn bà Bùi Thị Ngọc Lý có trình độ chuyên môn Cử nhân Kế toán, Thạc sĩ Quản trị Kinh doanh, giữ vị trí Kế toán trưởng Công ty từ tháng 12/2016.
Trong thông cáo báo chí vừa phát đi, TV2 cho biết, căn cứ Điều lệ Công ty và các quy định pháp luật hiện hành, các nhiệm vụ, quyền hạn, trách nhiệm cũng như thẩm quyền ký kết, phê duyệt, điều hành của các nhân sự bị ảnh hưởng đã được phân công lại hoặc ủy quyền hợp pháp, công tác quản trị và vận hành của Công ty được duy trì ổn định liên tục và đúng pháp luật.
Về đội ngũ quản lý, nhân sự chuyên môn, toàn bộ đội ngũ quản lý các cấp, Giám đốc dự án, chuyên gia, kỹ sư, giám sát, nhân sự kỹ thuật và nhân viên các phòng ban chức năng đều giữ nguyên chức trách, đang làm việc bình thường với tinh thần trách nhiệm cao. Mọi hoạt động hằng ngày từ khảo sát, tư vấn, thiết kế, mua sắm vật tư, thi công xây lắp, giám sát an toàn, quản lý chất lượng đến vận hành và bảo trì các nhà máy điện đều diễn ra bình thường theo đúng quy trình.
Về tình hình các dự án đang triển khai, công ty có bề dày hơn 40 năm hoạt động trong lĩnh vực năng lượng, đã và đang thực hiện nhiều dự án trọng điểm về nguồn và lưới điện. Hệ thống quản trị được chuẩn hóa, vận hành dựa trên quy trình và sự phối hợp của toàn thể Công ty.
""Tiến độ, chất lượng, an toàn các dự án được kiểm soát chặt chẽ; công tác vận hành và bảo trì các nhà máy điện được thực hiện 24/7, đảm bảo hoạt động ổn định, an toàn, đáp ứng đầy đủ các chỉ tiêu kỹ thuật và thực hiện đúng cam kết"", TV2 khẳng định.
Về các nghĩa vụ tài chính và hợp đồng, theo TV2, mọi nghĩa vụ tài chính, hợp đồng, thanh toán, bảo lãnh, công bố thông tin, cũng như chế độ lương, bảo hiểm và phúc lợi cho người lao động đều được thực hiện bình thường, đúng cam kết và quy định.
Về thông tin và phát ngôn chính thức, mọi thông tin chính thức liên quan đến hoạt động của công ty sẽ được cập nhật công khai, kịp thời theo đúng quy định pháp luật và nghĩa vụ công bố thông tin của doanh nghiệp niêm yết.
Liên quan đến vụ việc, trước đó vào ngày 16/05, một số lãnh đạo của PC1 cũng đã bị khởi tố, bắt tạm giam, gồm ông Trịnh Văn Tuấn - Chủ tịch HĐQT; ông Vũ Ánh Dương - Ủy viên HĐQT kiêm Tổng Giám đốc; ông Nguyễn Minh Đệ - Ủy viên HĐQT kiêm Phó Tổng Giám đốc PC1, đồng thời là Tổng Giám đốc Công ty TNHH Cột thép Đông Anh; ông Trịnh Ngọc Anh - Phó Tổng Giám đốc PC1, Chủ tịch HĐQT CTCP Khoáng sản Tấn Phát và bà Trần Thị Minh Việt - Kế toán trưởng. Theo công bố của PC1, các cá nhân này đã có hành vi vi phạm quy định về kế toán gây hậu quả nghiêm trọng và tham ô tài sản.
Ngoài ra, ông Võ Hồng Quang - Ủy viên HĐQT kiêm Phó Tổng Giám đốc và ông Đặng Quốc Tưởng - Phó Tổng Giám đốc đang bị áp dụng biện pháp tạm giam.
Hiện có 13 cá nhân liên quan đến ""bầu"" Đức sở hữu cổ phiếu HAG, với tổng tỷ lệ nắm giữ khoảng 30,25% vốn điều lệ HAGL.
HOSE cho biết chuyển cổ phiếu DGC từ diện kiểm soát sang diện hạn chế giao dịch từ ngày 26/5 tới do tổ chức niêm yết chậm nộp báo cáo tài chính năm 2025 đã kiểm toán quá 45 ngày so với thời hạn quy định.
Theo báo cáo vừa cập nhật, quỹ Smallcap World Fund, Inc đang nắm hơn 76,2 triệu cổ phiếu ACB, tương ứng tỷ lệ sở hữu 1,494%; Tiếp theo là Boardwalk South Limited đang nắm giữ là hơn 43 triệu cổ phiếu ACB; tương ứng 0,839%.
Sau khi trừ đi các chi phí, lợi nhuận sau thuế của PC1 đạt gần 270 tỷ đồng, tăng 86% so với cùng kỳ năm 2025.
Ngày 28/5 tới đây, Taseco Land sẽ chốt danh sách cổ đông để trả cổ tức năm 2025 với tổng tỷ lệ 15% và nhận cổ phiếu phát hành từ nguồn vốn chủ sở hữu với tỷ lệ 30%. Trong đó, riêng cổ tức, tỷ lệ tiền mặt là 5% và còn lại 10% bằng cổ phiếu.
Với phương châm Đoàn kết - Dân chủ - Kỷ cương - Đột phá - Phát triển, Đại hội đại biểu toàn quốc lần thứ XIV của Đảng xác định tư duy, tầm nhìn, những quyết sách chiến lược để chúng ta vững bước tiến mạnh trong kỷ nguyên mới, thực hiện thắng lợi các mục tiêu phát triển đất nước đến năm 2030 khi Đảng ta tròn 100 năm thành lập (1930 - 2030); hiện thực hoá tầm nhìn phát triển đến năm 2045, kỷ niệm 100 năm thành lập nước Cộng hoà xã hội chủ nghĩa Việt Nam (1945 - 2045).
Tổng số đơn vị bầu cử đại biểu Quốc hội khóa XVI trong cả nước là 182. Số đơn vị bầu cử, danh sách các đơn vị bầu cử và số lượng đại biểu Quốc hội được bầu ở mỗi đơn vị bầu cử của các tỉnh, thành phố được ấn định...
VnEconomy cập nhật giá vàng trong nước & thế giới hôm nay: SJC, 9999, giá vàng USD/oz, biến động giá vàng tăng, giảm - phân tích, dự báo & dữ liệu lịch sử.
Interactive là một sản phẩm báo chí mới của VnEconomy vừa được ra mắt bạn đọc từ đầu tháng 3/2023 đã gây ấn tượng mạnh với độc giả bởi sự mới lạ, độc đáo. Đây cũng là sản phẩm độc quyền chỉ có trên VnEconomy.
Trong kỷ nguyên trí tuệ nhân tạo, đặc biệt là generative AI, phát triển mạnh mẽ, Tạp chí Kinh tế Việt Nam/VnEconomy đã tiên phong ứng dụng công nghê để mang đến trải nghiệm thông tin đột phá với chatbot AI Askonomy...
Thuế đối ứng của Mỹ có ảnh hướng thế nào đến chứng khoán?
Chính sách thuế quan mới của Mỹ, đặc biệt với mức thuế đối ứng 20% áp dụng từ ngày 7/8/2025 (giảm từ 46% sau đàm phán),
                            có tác động đáng kể đến kinh tế Việt Nam do sự phụ thuộc lớn vào xuất khẩu sang Mỹ (chiếm ~30% kim ngạch xuất khẩu).
                            Dưới đây là phân tích ngắn gọn về các ảnh hưởng chính:",Cơ quan Cảnh sát điều tra thuộc Bộ Công an đã ra các Quyết định khởi tố bị can đối với ông Nguyễn Chơn Hùng – Chủ tịch Hội đồng quản trị Công ty CP Tư vấn Xâ...,https://premedia.vneconomy.vn/files/uploads/2026/05/21/dabbd79749604e72b8203a1040c41dd0-91693.png?w=1200&h=630&mode=crop,2026-05-21T15:12:57
4,"Chứng khoán Beta bị phạt 187,5 triệu đồng do cho vay đối với một số cá nhân thông qua hình thức tạm ứng (giao vốn) tại một số thời điểm trong năm 2024 và năm 2025.
Thanh tra Chứng khoán Nhà nước đã ban hành quyết định về việc xử phạt vi phạm hành chính đối với Công ty cổ phần chứng khoán Beta (Tp.HCM) với số tiền phạt là 362,5 triệu đồng.
Theo đó, công ty này bị phạt 187,5 triệu đồng đối với hành vi vi phạm về hạn chế cho vay.
Cụ thể: công ty cho vay đối với một số cá nhân thông qua hình thức tạm ứng (giao vốn) tại một số thời điểm trong năm 2024 và năm 2025.
Tiếp theo là phạt 175 triệu đồng đối với hành vi Báo cáo có nội dung sai lệch. Cụ thể: công ty đã báo cáo không chính xác về tỷ lệ an toàn tài chính tại các thời điểm 31/5/2024, 31/7/2024, 30/9/2025 và 30/10/2025).
Biện pháp khắc phục hậu quả đối với Chứng khoán Beta là công ty buộc báo cáo thông tin chính xác đối với hành vi vi phạm báo cáo có nội dung sai lệch, theo quy định tại khoản 4 Điều 43 Nghị định 156/2020/NĐ-CP được sửa đổi, bổ sung theo quy định tại điểm c khoản 34 Điều 1 Nghị định 128/2021/NĐ-CP.
CTCP Chứng khoán Beta được thành lập vào ngày 6/12/2007, vốn điều lệ hiện đạt 400 tỷ đồng. Trước đó, doanh nghiệp này đã từng bị xử phạt 125 triệu đồng do vi phạm quy định về nhận lệnh và thực hiện lệnh giao dịch của khách hàng.
Kết thúc quý 1/2026, Chứng khoán Beta ghi nhận lỗ 6,8 tỷ đồng (cùng kỳ lỗ hơn 2,8 tỷ đồng). Lợi nhuận sau thuế chưa phân phối giảm mạnh từ hơn 15,277 tỷ đồng xuống còn gần 8,4 tỷ đồng.
Trước đó, SSC đã phạt 1 loạt công ty với cùng mức phạt 92,5 triệu đồng do liên quan đến trái phiếu, không công bố thông tin phải công bố. Bao gồm: Công ty cổ phần Neo Floor (Hải Phòng); Công ty cổ phần Bệnh viện đa khoa tư nhân Triều An (Tp.HCM); Công ty cổ phần Vận tải thuỷ số 3 Hải Phòng; Công ty cổ phần Xuất nhập khẩu Thủy sản Sài Gòn (Tp.HCM).
Nguyên nhân cổ phiếu AAV bị hủy niêm yết trên HNX là do hoạt động kinh doanh của CTCP AAV Group (được xác định theo chỉ tiêu lợi nhuận sau thuế của công ty mẹ trên Báo cáo tài chỉnh hợp nhất đã kiểm toán) bị thua lỗ trong 03 năm liên tục gần nhất (2023, 2024, 2025),
Bộ Công an cho rằng mức phạt tiền với một số tội danh chưa phù hợp như các tội trong lĩnh vực sản xuất, kinh doanh, thương mại; các tội trong lĩnh vực thuế, tài chính, ngân hàng, chứng khoán, bảo hiểm và các tội khác xâm phạm trật tự quản lý kinh tế…
Cổ phiếu VNE bị đưa vào diện diện cảnh báo từ ngày 24/4 do chậm nộp báo cáo tài chính năm 2025 đã kiểm toán, còn cổ phiếu VMD có ý kiến kiểm toán ngoại trừ đối với Báo cáo tài chính hợp nhất đã được kiểm toán năm 2025...
Chủ thể giao dịch hạn ngạch phát thải, tín chỉ carbon trên sàn carbon trong nước cần có tài khoản tại các công ty chứng khoán và chỉ được sử dụng 1 tài khoản giao dịch chứng khoán. Các doanh nghiệp có thể sử dụng ngay tài khoản chứng khoán hiện có để tham gia sàn...
Công ty không lưu giữ tài liệu về việc lựa chọn nhà đầu tư tham gia mua mã trái phiếu F8812505 của Công ty cổ phần Kinh doanh F88 cho đợt phát hành sơ cấp thời gian từ 1/8/2025 đến 15/08/2025.
