id,url,title,source,published_at,published_date,status,created_at
1,https://vneconomy.vn/tap-doan-dat-xanh-co-ten-moi-bluemarq-group-giu-nguyen-ten-ma-dxg.htm,"Tập đoàn Đất Xanh có tên mới BLUEMARQ GROUP, giữ nguyên tên mã DXG",VnEconomy,2026-05-21T21:43:18,2026-05-21,published,2026-05-21T15:12:57
3,https://vneconomy.vn/chu-tich-hag-dang-ky-mua-them-4-trieu-co-phieu-1292636.htm,Chủ tịch HAG đăng ký mua thêm 4 triệu cổ phiếu,VnEconomy,2026-05-21T09:02:37,2026-05-21,published,2026-05-21T15:12:57
2,https://vneconomy.vn/khoi-to-chu-tich-tv2-nguyen-chon-hung-cung-ke-toan-truong.htm,Khởi tố Chủ tịch TV2 Nguyễn Chơn Hùng cùng Kế toán trưởng,VnEconomy,2026-05-21T21:42:47,2026-05-21,published,2026-05-21T15:12:57
4,https://vneconomy.vn/chung-khoan-beta-bi-phat-3625-trieu-dong-vi-vi-pham-cho-vay.htm,"Chứng khoán Beta bị phạt 362,5 triệu đồng vì vi phạm cho vay",VnEconomy,2026-05-11T09:27:49,2026-05-11,published,2026-05-21T15:12:58
5,https://vneconomy.vn/hnx-huy-niem-yet-doi-voi-co-phieu-aav-canh-bao-nhieu-ma-khac.htm,"HNX hủy niêm yết đối với cổ phiếu AAV, cảnh báo nhiều mã khác",VnEconomy,2026-04-29T07:06:00,2026-04-29,published,2026-05-21T15:12:58
6,https://vneconomy.vn/de-xuat-nang-muc-phat-tien-doi-voi-mot-so-nhom-toi-danh-kinh-te.htm,Đề xuất nâng mức phạt tiền đối với một số nhóm tội danh kinh tế,VnEconomy,2026-04-20T15:47:48,2026-04-20,published,2026-05-21T15:12:58
7,https://vneconomy.vn/thanh-khoan-thap-dot-bien-vn-index-lai-mat-moc-1900-diem.htm,"Thanh khoản thấp đột biến, VN-Index lại mất mốc 1900 điểm",VnEconomy,2026-05-21T15:26:49,2026-05-21,published,2026-05-21T15:12:58
8,https://vneconomy.vn/bay-tang-gia-o-co-phieu-dau-khi.htm,“Bẫy tăng giá” ở cổ phiếu dầu khí?,VnEconomy,2026-05-21T12:04:09,2026-05-21,published,2026-05-21T15:12:58
9,https://vneconomy.vn/cong-ty-chung-khoan-nhan-dinh-gi-sau-phien-ban-thao-bat-ngo.htm,Công ty chứng khoán nhận định gì sau phiên bán tháo bất ngờ?,VnEconomy,2026-05-20T21:41:14,2026-05-20,published,2026-05-21T15:12:59
10,https://vneconomy.vn/ap-luc-tu-do-tai-chinh-o-gioi-tre-ngay-cang-lon-chuyen-gia-khuyen-nghi-gi.htm,Áp lực tự do tài chính ở giới trẻ ngày càng lớn: Chuyên gia khuyến nghị gì?,VnEconomy,2026-05-21T10:59:27,2026-05-21,published,2026-05-21T15:12:59
11,https://vneconomy.vn/fiingroup-co-5-nhom-nganh-dang-giao-dich-duoi-dinh-gia-trung-binh-5-nam.htm,FiinGroup: Có 5 nhóm ngành đang giao dịch dưới định giá trung bình 5 năm,VnEconomy,2026-05-20T19:41:09,2026-05-20,published,2026-05-21T15:12:59
12,https://vneconomy.vn/cac-etf-tiep-tuc-rut-rong-manh-khoi-viet-nam.htm,Các ETF tiếp tục rút ròng mạnh khỏi Việt Nam,VnEconomy,2026-05-20T10:30:40,2026-05-20,published,2026-05-21T15:12:59
