id,symbol,company_name,from_date,to_date,created_at
1,ACB,Ngân hàng Thương mại Cổ phần Á Châu,2012-02-06,,2026-04-05 15:50:07.779090
2,BID,Ngân hàng Thương mại Cổ phần Đầu tư và Phát triển Việt Nam,2012-02-06,,2026-04-05 15:50:07.779090
3,CTG,Ngân hàng Thương mại Cổ phần Công thương Việt Nam,2012-02-06,,2026-04-05 15:50:07.779090
4,FPT,Công ty Cổ phần FPT,2012-02-06,,2026-04-05 15:50:07.779090
5,GAS,Tổng Công ty Khí Việt Nam - Công ty Cổ phần,2012-02-06,,2026-04-05 15:50:07.779090
6,GVR,Tập đoàn Công nghiệp Cao su Việt Nam - Công ty Cổ phần,2020-07-01,,2026-04-05 15:50:07.779090
7,HDB,Ngân hàng Thương mại Cổ phần Phát Triển Thành phố Hồ Chí Minh,2018-07-02,,2026-04-05 15:50:07.779090
8,HPG,Công ty Cổ phần Tập đoàn Hòa Phát,2012-02-06,,2026-04-05 15:50:07.779090
9,MBB,Ngân hàng Thương mại Cổ phần Quân đội,2012-02-06,,2026-04-05 15:50:07.779090
10,MSN,Công ty Cổ phần Tập đoàn Masan,2012-02-06,,2026-04-05 15:50:07.779090
11,MWG,Công ty Cổ phần Đầu tư Thế Giới Di Động,2016-07-01,,2026-04-05 15:50:07.779090
12,PLX,Tập đoàn Xăng dầu Việt Nam,2017-07-03,,2026-04-05 15:50:07.779090
13,SAB,Tổng Công ty Cổ phần Bia - Rượu - Nước Giải khát Sài Gòn,2016-12-06,,2026-04-05 15:50:07.779090
14,SHB,Ngân hàng Thương mại Cổ phần Sài Gòn – Hà Nội,2022-01-03,,2026-04-05 15:50:07.779090
15,SSB,Ngân hàng Thương mại Cổ phần Đông Nam Á,2021-07-01,,2026-04-05 15:50:07.779090
16,SSI,Công ty Cổ phần Chứng khoán SSI,2012-02-06,,2026-04-05 15:50:07.779090
17,STB,Ngân hàng Thương mại Cổ phần Sài Gòn Thương Tín,2012-02-06,,2026-04-05 15:50:07.779090
18,TCB,Ngân hàng Thương mại Cổ phần Kỹ thương Việt Nam,2018-07-02,,2026-04-05 15:50:07.779090
19,TPB,Ngân hàng Thương mại Cổ phần Tiên Phong,2020-07-01,,2026-04-05 15:50:07.779090
20,VCB,Ngân hàng Thương mại Cổ phần Ngoại thương Việt Nam,2012-02-06,,2026-04-05 15:50:07.779090
21,VHM,Công ty Cổ phần Vinhomes,2018-07-02,,2026-04-05 15:50:07.779090
22,VIB,Ngân hàng Thương mại Cổ phần Quốc tế Việt Nam,2021-01-04,,2026-04-05 15:50:07.779090
23,VIC,Tập đoàn Vingroup - Công ty CP,2012-02-06,,2026-04-05 15:50:07.779090
24,VJC,Công ty Cổ phần Hàng không Vietjet,2017-07-03,,2026-04-05 15:50:07.779090
25,VNM,Công ty Cổ phần Sữa Việt Nam,2012-02-06,,2026-04-05 15:50:07.779090
26,VPB,Ngân hàng Thương mại Cổ phần Việt Nam Thịnh Vượng,2017-07-03,,2026-04-05 15:50:07.779090
27,VRE,Công ty Cổ phần Vincom Retail,2018-01-02,,2026-04-05 15:50:07.779090
28,BCM,Tập đoàn Đầu tư và Phát triển Công nghiệp Becamex - CTCP,2021-07-01,2025-01-02,2026-04-05 15:50:07.779090
29,BVH,Tập đoàn Bảo Việt,2012-02-06,2024-01-02,2026-04-05 15:50:07.779090
30,CII,Công ty Cổ phần Đầu tư Hạ tầng Kỹ thuật Thành phố Hồ Chí Minh,2012-02-06,2017-07-03,2026-04-05 15:50:07.779090
31,DGC,Công ty Cổ phần Tập đoàn Hóa chất Đức Giang,2023-01-03,2024-07-01,2026-04-05 15:50:07.779090
32,DHG,Công ty Cổ phần Dược Hậu Giang,2012-02-06,2018-01-02,2026-04-05 15:50:07.779090
33,DPM,Tổng Công ty Phân bón và Hóa chất Dầu khí - Công ty Cổ phần,2012-02-06,2020-07-01,2026-04-05 15:50:07.779090
34,EIB,Ngân hàng Thương mại Cổ phần Xuất nhập khẩu Việt Nam,2012-02-06,2016-07-01,2026-04-05 15:50:07.779090
35,GMD,Công ty Cổ phần Gemadept,2012-02-06,2021-01-04,2026-04-05 15:50:07.779090
36,HAG,Công ty Cổ phần Hoàng Anh Gia Lai,2012-02-06,2020-07-01,2026-04-05 15:50:07.779090
37,HCM,Công ty Cổ phần Chứng khoán Thành phố Hồ Chí Minh,2017-01-03,2019-01-02,2026-04-05 15:50:07.779090
38,IMP,Công ty Cổ phần Dược phẩm Imexpharm,2012-02-06,2013-07-01,2026-04-05 15:50:07.779090
39,KBC,Tổng Công ty Phát triển Đô thị Kinh Bắc - CTCP,2012-02-06,2013-07-01,2026-04-05 15:50:07.779090
40,KDC,Công ty Cổ phần Tập đoàn KIDO,2012-02-06,2015-07-01,2026-04-05 15:50:07.779090
41,LPB,Ngân hàng Thương mại Cổ phần Lộc Phát Việt Nam,2024-01-02,2025-01-02,2026-04-05 15:50:07.779090
42,NVL,Công ty Cổ phần Tập đoàn Đầu tư Địa ốc No Va,2020-01-02,2023-01-03,2026-04-05 15:50:07.779090
43,PDR,Công ty Cổ phần Phát triển Bất động sản Phát Đạt,2021-01-04,2023-01-03,2026-04-05 15:50:07.779090
44,PNJ,Công ty Cổ phần Vàng bạc Đá quý Phú Nhuận,2018-01-02,2022-07-01,2026-04-05 15:50:07.779090
45,POW,Tổng Công ty Điện lực Dầu khí Việt Nam - CTCP,2019-07-01,2026-04-05,2026-04-05 15:50:07.779090
46,PVD,Tổng Công ty Cổ phần Khoan và Dịch vụ khoan Dầu khí,2012-02-06,2016-01-04,2026-04-05 15:50:07.779090
47,PVI,Công ty Cổ phần PVI,2012-02-06,2015-01-05,2026-04-05 15:50:07.779090
48,REE,Công ty Cổ phần Cơ điện Lạnh,2012-02-06,2018-07-02,2026-04-05 15:50:07.779090
49,SBT,Công ty Cổ phần Thành Thành Công - Biên Hòa,2012-02-06,2017-01-03,2026-04-05 15:50:07.779090
50,VND,Công ty Cổ phần Chứng khoán VNDIRECT,2022-07-01,2024-01-02,2026-04-05 15:50:07.779090
